SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"32374","76400","1","2022","Normal","Harry Potter","Licensed","Order of the Phoenix","Hogwarts Carriage and Thestrals","X","76400-1","19.99","17.99","24.99","19.99","20/06/2022 00:00:00","01/03/2024 00:00:00","121","2","Box","Retail","6378980","6378969","5702017153414","673419355490","26.2","14.1","4.8","","7","","8475","1513","2","7","X","5","15.9100","9.7000","","01/06/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32375","76401","1","2022","Normal","Harry Potter","Licensed","Prisoner of Azkaban","Hogwarts Courtyard: Sirius's Rescue","X","76401-1","49.99","44.99","64.99","49.99","20/06/2022 00:00:00","01/03/2024 00:00:00","345","3","Box","Retail","6378981","6378970","5702017153421","673419355506","28.2","26.2","5.9","","8","","6177","1810","2","7","X","0","43.7800","30.2300","","01/06/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32376","76402","1","2022","Normal","Harry Potter","Licensed","Chamber of Secrets","Hogwarts: Dumbledore's Office","X","76402-1","79.99","79.99","99.99","89.99","20/06/2022 00:00:00","26/10/2024 00:00:00","654","6","Box","Retail","6378982","6378971","5702017153438","673419355513","35.4","37.8","7.1","","8","","6714","2031","3","10","X","0","62.2300","58.5500","Nick Vas,","01/06/2022 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32377","76403","1","2022","Normal","Harry Potter","Licensed","Deathly Hallows","The Ministry of Magic","X","76403-1","99.99","89.99","129.99","99.99","20/06/2022 00:00:00","01/03/2024 00:00:00","990","10","Box","Retail","6378983","6378972","5702017153445","673419355520","48","37.8","7.1","","9","","6625","1937","2","13","X","8","65.2300","56.5600","Nick Vas,","01/06/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32378","76404","1","2022","Normal","Harry Potter","Licensed","Seasonal","LEGO Harry Potter Advent Calendar","X","76404-1","44.99","29.99","59.99","34.99","02/08/2022 00:00:00","05/02/2023 00:00:00","334","8","Box","Retail","6378984","6378973","5702017152325","","38.2","26.2","7.1","","7","","5907","799","1","8","X","2","23.1300","17.0000","Atticus,Nick Vas,","01/09/2022 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32379","76405","1","2022","Normal","Harry Potter","Licensed","General","Hogwarts Express - Collectors' Edition","X","76405-1","499.99","429.99","619.99","499.99","11/08/2022 00:00:00","23/10/2024 00:00:00","5129","20","Box","LEGO exclusive","6378985","6378974","5702017152691","673419355544","52.3","48","21.8","","18","","3778","3238","29","14","X","0","416.1800","303.7700","","31/08/2022 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32380","76406","1","2022","Normal","Harry Potter","Licensed","Goblet of Fire","Hungarian Horntail Dragon","X","76406-1","49.99","44.99","64.99","49.99","07/05/2022 00:00:00","01/03/2024 00:00:00","671","1","Box","Retail","6385835","6385834","5702017189970","673419361811","38.2","26.2","5.7","","10","","6365","2157","2","7","X","0","53.0300","40.0700","Wes Talbott,","01/06/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32381","76407","1","2022","Normal","Harry Potter","Licensed","Prisoner of Azkaban","The Shrieking Shack & Whomping Willow","X","76407-1","89.99","79.99","119.99","89.99","07/05/2022 00:00:00","26/10/2024 00:00:00","777","7","Box","Retail","6385837","6385836","5702017189987","673419361828","48","28.2","6.1","","9","","6026","2640","3","6","X","0","66.7500","52.8900","","01/06/2022 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32382","76408","1","2022","Normal","Harry Potter","Licensed","Order of the Phoenix","12 Grimmauld Place","X","76408-1","119.99","114.99","149.99","129.99","20/06/2022 00:00:00","05/02/2024 00:00:00","1083","9","Box","Retail","6385839","6385838","5702017189994","673419361835","48","37.8","7.1","","8","","6227","2950","2","6","X","0","144.4600","122.8400","George Gilliatt,","01/06/2022 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34395","76409","1","2023","Normal","Harry Potter","Licensed","House Banners","Gryffindor House Banner","X","76409-1","34.99","29.99","44.99","34.99","15/12/2022 00:00:00","01/03/2024 00:00:00","285","3","Box","Retail","6425993","6425992","5702017413136","673419375757","19.1","26.2","6.1","","9","","4314","1352","2","2","X","0","27.1400","17.8700","","01/03/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34393","76410","1","2023","Normal","Harry Potter","Licensed","House Banners","Slytherin House Banner","X","76410-1","34.99","29.99","44.99","34.99","15/12/2022 00:00:00","01/03/2024 00:00:00","349","3","Box","Retail","6425995","6425994","5702017413143","673419375764","19.1","26.2","6.1","","9","","4309","1332","2","2","X","5","26.5000","","","01/03/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34394","76411","1","2023","Normal","Harry Potter","Licensed","House Banners","Ravenclaw House Banner","X","76411-1","34.99","29.99","44.99","34.99","15/12/2022 00:00:00","01/03/2024 00:00:00","305","3","Box","Retail","6425997","6425996","5702017413150","673419375771","19.1","26.2","6.1","","9","","4241","1376","2","2","X","0","30.9300","19.5400","","01/03/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34391","76412","1","2023","Normal","Harry Potter","Licensed","House Banners","Hufflepuff House Banner","X","76412-1","34.99","29.99","44.99","34.99","15/12/2022 00:00:00","01/03/2024 00:00:00","313","3","Box","Retail","6425999","6425998","5702017413167","673419375788","19.1","26.2","6.1","","9","","4159","1383","2","2","X","0","27.1900","17.8100","","01/03/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34392","76413","1","2023","Normal","Harry Potter","Licensed","Deathly Hallows","Hogwarts: Room of Requirement","X","76413-1","49.99","44.99","64.99","49.99","15/12/2022 00:00:00","26/10/2024 00:00:00","587","5","Box","Retail","6426001","6426000","5702017413174","673419375795","26.2","38.2","7.1","","8","","5023","1707","3","2","X","0","43.1700","32.0100","","01/03/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45493","76414","1","2023","Normal","Harry Potter","Licensed","Prisoner of Azkaban","Expecto Patronum","X","76414-1","69.99","62.99","89.99","69.99","16/05/2023 00:00:00","26/10/2024 00:00:00","754","2","Box","Retail","6426003","6426002","5702017413181","673419375801","26.2","38.2","7.1","","14","","3064","1403","5","6","X","0","56.5600","37.9200","","01/06/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45494","76415","1","2023","Normal","Harry Potter","Licensed","Deathly Hallows","The Battle of Hogwarts","X","76415-1","79.99","74.99","99.99","84.99","16/05/2023 00:00:00","26/10/2024 00:00:00","730","6","Box","Retail","6426005","6426004","5702017413198","673419375818","38.2","26.2","9.4","","9","","4234","1704","3","7","X","0","63.4800","45.0000","","01/06/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45495","76416","1","2023","Normal","Harry Potter","Licensed","Miscellaneous","Quidditch Trunk","X","76416-1","67.99","62.99","84.99","69.99","16/05/2023 00:00:00","26/10/2024 00:00:00","599","4","Box","Retail","6426009","6426008","5702017413204","673419375849","38.2","26.2","5.7","","9","","2048","1297","3","10","X","0","49.6400","21.2000","","01/06/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"47236","76417","1","2023","Normal","Harry Potter","Licensed","General","Gringotts Wizarding Bank - Collectors' Edition","X","76417-1","429.99","369.99","559.99","429.99","22/08/2023 00:00:00","26/10/2024 00:00:00","4803","13","Box","LEGO exclusive","6426011","6426010","5702017413211","673419375856","48","52.3","21.8","","18","","3074","3584","28","14","X","0","371.5500","330.0000","Carl Merriam,George Gilliatt,Justin Ramsden,","01/09/2023 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45496","76418","1","2023","Normal","Harry Potter","Licensed","Seasonal","LEGO Harry Potter Advent Calendar","X","76418-1","44.99","29.99","59.99","37.99","22/08/2023 00:00:00","01/03/2024 00:00:00","227","6","Box","Retail","6426013","6426012","5702017417080","673419375887","38.2","26.2","7.1","","7","","3788","662","1","6","X","0","19.6300","15.0000","","01/09/2023 00:00:00","31/12/2023 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45497","76419","1","2023","Normal","Harry Potter","Licensed","Miscellaneous","Hogwarts Castle and Grounds","X","76419-1","169.99","149.99","219.99","169.99","02/06/2023 00:00:00","26/10/2024 00:00:00","2660","1","Box","Retail","6426015","6426014","5702017413228","673419375863","48","37.8","11.2","","18","","4641","2780","17","12","X","0","125.8200","107.4700","","01/09/2023 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"34390","76420","1","2023","Normal","Harry Potter","Licensed","Goblet of Fire","Triwizard Tournament: The Black Lake","X","76420-1","44.99","39.99","59.99","44.99","15/12/2022 00:00:00","26/10/2024 00:00:00","349","5","Box","Retail","6426019","6426018","5702017413235","673419375870","26.2","28.2","5.9","","8","","5082","1812","3","2","X","4","34.3000","19.2500","George Gilliatt,","01/03/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45498","76421","1","2023","Normal","Harry Potter","Licensed","Characters","Dobby the House-Elf","X","76421-1","34.99","24.99","44.99","29.99","16/05/2023 00:00:00","26/10/2024 00:00:00","403","","Box","Retail","6440283","6440282","5702017462455","673419381178","19.1","26.2","7.2","","8","","4242","839","3","8","X","7","17.3100","2.5000","George Gilliatt,","01/06/2023 00:00:00","31/12/2027 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"45499","76422","1","2023","Normal","Harry Potter","Licensed","Half-Blood Prince","Diagon Alley: Weasleys' Wizard Wheezes","X","76422-1","89.99","84.99","119.99","94.99","03/05/2023 00:00:00","26/10/2024 00:00:00","834","7","Box","Retail","6431259","6431258","5702017434025","673419379274","35.4","37.8","7.1","","8","","2190","1909","2","7","X","5","82.0500","59.5000","Joel Baker,","01/06/2023 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"47072","76423","1","2023","Normal","Harry Potter","Licensed","Philosopher's Stone","Hogwarts Express & Hogsmeade Station","X","76423-1","129.99","114.99","169.99","129.99","16/05/2023 00:00:00","26/10/2024 00:00:00","1074","8","Box","Retail","6431263","6431262","5702017434032","673419379281","54","28.2","9.1","","8","","2157","2416","3","8","X","0","97.8500","88.5700","George Gilliatt,","01/06/2023 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48457","76424","1","2024","Normal","Harry Potter","Licensed","Chamber of Secrets","Flying Ford Anglia","X","76424-1","14.99","12.99","19.99","14.99","02/12/2023 00:00:00","26/10/2024 00:00:00","165","2","Box","Retail","6470516","6470515","5702017583075","673419388252","26.2","14.1","4.8","0.22","7","","2860","1578","2","8","X","1","12.1400","","Atticus,","01/03/2024 00:00:00","31/12/2027 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48458","76425","1","2024","Normal","Harry Potter","Licensed","Chamber of Secrets","Hedwig at 4 Privet Drive","X","76425-1","19.99","17.99","24.99","19.99","02/12/2023 00:00:00","26/10/2024 00:00:00","337","","Box","Retail","6470518","6470517","5702017583082","673419388269","26.2","14.1","7.2","","7","","1287","790","2","10","X","0","14.5900","","","01/03/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48459","76426","1","2024","Normal","Harry Potter","Licensed","Philosopher's Stone","Hogwarts Castle Boathouse","X","76426-1","37.99","31.99","49.99","37.99","02/12/2023 00:00:00","26/10/2024 00:00:00","350","5","Box","Retail","6470520","6470519","5702017583099","673419388276","19.1","26.2","7.2","","8","","2059","1736","2","9","X","4","24.9900","","","01/03/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48829","76427","1","2024","Normal","Harry Potter","Licensed","Prisoner of Azkaban","Buckbeak ","X","76427-1","59.99","54.99","79.99","59.99","03/05/2024 00:00:00","26/10/2024 00:00:00","723","","Box","Retail","6474614","6474613","5702017599496","673419393522","28.2","26.2","9.6","","9","","615","1008","2","7","X","0","49.7000","34.1900","George Gilliatt,","01/06/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48460","76428","1","2024","Normal","Harry Potter","Licensed","Philosopher's Stone","Hagrid's Hut: An Unexpected Visit","X","76428-1","74.99","64.99","99.99","74.99","02/12/2023 00:00:00","26/10/2024 00:00:00","896","5","Box","Retail","6470522","6470521","5702017583105","673419388283","38.2","26.2","7.1","","8","","1776","2148","2","12","X","0","69.9600","50.0000","Atticus,","01/03/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48461","76429","1","2024","Normal","Harry Potter","Licensed","Miscellaneous","Talking Sorting Hat","X","76429-1","99.99","89.99","129.99","99.99","01/02/2024 00:00:00","26/10/2024 00:00:00","561","1","Box","Retail","6470524","6470523","5702017583112","673419388290","26.2","38.2","7.1","","18","","1617","1319","7","7","X","0","75.0000","32.9200","George Gilliatt,","01/03/2024 00:00:00","31/12/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48462","76430","1","2024","Normal","Harry Potter","Licensed","Goblet of Fire","Hogwarts Castle Owlery","X","76430-1","44.99","39.99","59.99","44.99","02/12/2023 00:00:00","26/10/2024 00:00:00","364","3","Box","Retail","6470526","6470525","5702017583129","673419388306","22.2","26.2","6.2","","8","","2349","1944","2","11","X","0","33.5400","","","01/03/2024 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48830","76431","1","2024","Normal","Harry Potter","Licensed","Philosopher's Stone","Hogwarts Castle: Potions Class","X","76431-1","39.99","34.99","49.99","39.99","03/05/2024 00:00:00","26/10/2024 00:00:00","397","4","Box","Retail","6470528","6470527","5702017583136","673419388313","26.2","19.1","7.2","","8","","1273","1614","2","9","X","0","31.1600","","","01/06/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48463","76432","1","2024","Normal","Harry Potter","Licensed","Philosopher's Stone","Forbidden Forest: Magical Creatures","X","76432-1","29.99","24.99","39.99","29.99","02/12/2023 00:00:00","26/10/2024 00:00:00","172","2","Box","Retail","6474616","6474615","5702017599502","673419393539","26.2","19.1","4.6","","8","","1786","1636","2","8","X","0","22.4500","","George Gilliatt,","01/03/2024 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48831","76433","1","2024","Normal","Harry Potter","Licensed","Chamber of Secrets","Mandrake ","X","76433-1","69.99","59.99","89.99","69.99","03/05/2024 00:00:00","26/10/2024 00:00:00","579","","Box","Retail","6470530","6470529","5702017583143","673419388351","26.2","28.2","7.6","","10","","1137","1271","2","9","X","0","57.1600","53.4300","","01/06/2024 00:00:00","31/12/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48832","76434","1","2024","Normal","Harry Potter","Licensed","Chamber of Secrets","Aragog in the Forbidden Forest ","X","76434-1","19.99","17.99","24.99","19.99","03/05/2024 00:00:00","26/10/2024 00:00:00","195","2","Box","Retail","6474618","6474617","5702017599519","673419393546","26.2","14.1","4.8","","7","","1467","1327","2","8","X","0","15.8300","","Atticus,","01/06/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48833","76435","1","2024","Normal","Harry Potter","Licensed","Philosopher's Stone","Hogwarts Castle: The Great Hall ","X","76435-1","199.99","169.99","259.99","199.99","03/05/2024 00:00:00","26/10/2024 00:00:00","1732","11","Box","Retail","6470532","6470531","5702017583150","673419388368","52.3","48","9.1","","10","","921","1938","10","11","X","0","184.7500","","Atticus,","01/06/2024 00:00:00","31/12/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48957","76437","1","2024","Normal","Harry Potter","Licensed","Chamber of Secrets","The Burrow - Collectors' Edition","X","76437-1","259.99","219.99","339.99","259.99","21/08/2024 00:00:00","26/10/2024 00:00:00","2405","10","Box","LEGO exclusive","6471383","6471382","5702017590417","673419390729","","","","","18","","1439","1221","11","25","X","0","238.5400","186.0200","","01/09/2024 00:00:00","31/12/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"49142","76438","1","2024","Normal","Harry Potter","Licensed","Seasonal","Harry Potter Advent Calendar 2024","X","76438-1","44.99","29.99","59.99","34.99","02/05/2024 00:00:00","26/10/2024 00:00:00","301","","Box","Retail","6470534","6470533","5702017582993","673419388153","","","","","7","","717","1284","1","4","X","0","31.7600","","","01/09/2024 00:00:00","31/12/2024 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48834","76439","1","2024","Normal","Harry Potter","Licensed","Philosopher's Stone","Ollivanders & Madam Malkin's Robes","X","76439-1","89.99","79.99","119.99","89.99","03/05/2024 00:00:00","26/10/2024 00:00:00","744","6","Box","Retail","6470536","6470535","5702017583167","673419388375","35.4","37.8","7.1","","8","","1085","1678","4","10","X","0","74.8700","","","01/06/2024 00:00:00","31/07/2026 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"48835","76440","1","2024","Normal","Harry Potter","Licensed","Goblet of Fire","Triwizard Tournament: The Arrival","X","76440-1","139.99","124.99","179.99","139.99","03/05/2024 00:00:00","26/10/2024 00:00:00","1229","5","Box","Retail","6474622","6474621","5702017599533","673419394062","48","37.8","7.1","","10","","1314","2186","2","8","X","0","132.7100","","","01/06/2024 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28290","5005254","1","2018","Extended","Harry Potter","Licensed","Promotional","Harry Potter Minifigure Collection","X","5005254-1","","","","","","","25","4","Box","Retail - limited","","","","673419294300","","","","","","","5697","2364","0","0","X","10","34.8500","23.2900","","","","","","0","0","0","0","0","","","","","","","","",""
"33957","6268521","1","2018","Extended","Harry Potter","Licensed","Promotional","Harry Potter Mosaic","X","6268521-1","","","","","","","2308","","{Not specified}","{Not specified}","","","","","","","","","","","28","231","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"33958","6268522","1","2018","Extended","Harry Potter","Licensed","Promotional","Hermione Granger Mosaic","X","6268522-1","","","","","","","2308","","{Not specified}","{Not specified}","","","","","","","","","","","26","229","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"33550","6385434","1","2022","Extended","Harry Potter","Licensed","Promotional","Golden Snitch","X","6385434-1","","","","","","","35","","Zip-lock bag","{Not specified}","","","","","","","","","","","233","791","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"48336","6482525","1","2023","Extended","Harry Potter","Licensed","Promotional","Wand","X","6482525-1","","","","","","","26","","None (loose parts)","Promotional","","","","","","","","","","","175","267","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"49114","6508942","1","2024","Extended","Harry Potter","Licensed","Promotional","Hagrid's Hut","X","HPMAT-1","","","","","","","87","","None (loose parts)","Promotional","","","","","","","","","","","67","223","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"50392","6541140","1","2024","Extended","Harry Potter","Licensed","Promotional","Platform 9 3/4","X","6541140-1","","","","","","","103","","Box","Promotional","","","","","","","","","10","","119","251","0","0","X","0","30.0000","","","","","","","0","0","0","0","0","","","","","","","","",""
"50408","6545695","1","2024","Extended","Harry Potter","Licensed","Promotional","Hogwarts Express","X","6545695-1","","","","","","","42","","None (loose parts)","Promotional","","","","","","","","","","","93","111","0","2","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"31134","HOGEXP","1","2018","Other","Harry Potter","Licensed","Promotional","Hogwarts Express","X","HOGEXP-1","","","","","","","43","","None (loose parts)","{Not specified}","","","","","","","","","","","161","483","0","1","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"9498","HPG01","1","2002","Other","Harry Potter","Licensed","Promotional","Harry Potter Minifigure Collection Gallery 1","","","","","","","","","20","4","Box","Promotional","","","","","","","","","","","73","607","0","0","X","0","127.5900","","","","","","","0","0","0","0","0","","","","","","","","",""
"9499","HPG02","1","2002","Other","Harry Potter","Licensed","Promotional","Harry Potter Minifigure Collection Gallery 2","","","","","","","","","17","4","Box","Promotional","","","","","","","","","","","64","593","0","0","X","0","127.5900","","","","","","","0","0","0","0","0","","","","","","","","",""
"9500","HPG03","1","2002","Other","Harry Potter","Licensed","Promotional","Harry Potter Minifigure Collection Gallery 3","","","","","","","","","23","4","Box","Promotional","","","","","","","","","","","50","589","0","0","X","0","200.0000","","","","","","","0","0","0","0","0","","","","","","","","",""
"9501","HPG04","1","2002","Other","Harry Potter","Licensed","Promotional","Harry Potter Minifigure Collection Gallery 4","","","","","","","","","23","5","Box","Promotional","","","","","","","","","","","55","592","0","0","X","0","127.5900","","","","","","","0","0","0","0","0","","","","","","","","",""
"9510","HPSDCC1","1","2011","Other","Harry Potter","Licensed","Promotional","Harry Potter Minifigure","","","0","","","","","","5","","Other","Promotional","","","","","","","","","","","78","546","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"9482","HPWAND","1","2011","Other","Harry Potter","Licensed","Promotional","Wand","","","3.99","","","","","","26","","None (loose parts)","Promotional","","","","","","","","","","","94","508","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"10089","KCCHP","1","2002","Other","Harry Potter","Licensed","Promotional","Harry Potter Coca Cola Gift Set","","","","","","","","","540","","Box","Promotional","","","","","","","","","","","39","496","0","0","X","0","376.0800","","","","","","","0","0","0","0","0","","","","","","","","",""
"29621","KNIGHTBUS","1","2019","Other","Harry Potter","Licensed","Promotional","Knight Bus","X","KNIGHTBUS-1","","","","","","","36","","{Not specified}","{Not specified}","","","","","","","","","","","106","691","0","1","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"9511","SDCC2011","1","2011","Other","Harry Potter","Licensed","Promotional","Voldemort","X","VSDCC1-1","0","","","","","","5","","Other","Promotional","","","","","","","","","","","118","763","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"29523","SNITCH","1","2019","Other","Harry Potter","Licensed","Promotional","Golden Snitch","X","SNITCH-1","","","","","","","35","","None (loose parts)","Not sold","","","","","","","","","","","517","855","0","0","X","0","10.2300","12.1900","","","","","","0","0","0","0","0","","","","","","","","",""
"9316","TRU01","1","2002","Other","Harry Potter","Licensed","Promotional","Quidditch Tower (TRU Event Exclusive)","","","","","","","","","38","","None (loose parts)","Promotional","","","","","","","","","","","104","568","0","0","X","2","","23.6900","","","","","","0","0","0","0","0","","","","","","","","",""
"30211","TRUWEASLEYCAR","1","2018","Other","Harry Potter","Licensed","Promotional","The Weasleys' car","X","TRUWEASLEYCAR-1","","","","","","","36","","None (loose parts)","{Not specified}","","","","","","","","","","","82","645","0","0","X","0","","14.6500","","","","","","0","0","0","0","0","","","","","","","","",""







